SỐT	HAS_SYMPTOM	VẾT
RỐI LOẠN LIPID MÁU	TREATED_BY	ASTRA ZENNECA
CẢM CÚM	HAS_SYMPTOM	KHÓ THỞ
VÔ KINH	HAS_SYMPTOM	MÃN KINH
TÁC DỤNG PHỤ	HAS_SYMPTOM	RỐI LOẠN TIẾT NIỆU
TIỂU ĐƯỜNG	HAS_SYMPTOM	RỐI LOẠN
MỆT MỎI	HAS_SYMPTOM	ĂN KÉM
DỊ ỨNG	TREATED_BY	AMOXILIN
UỐN VÁN	HAS_SYMPTOM	CÚM
COVID	TREATED_BY	VACICNE
RỐI LOẠN NHỊP TIM	HAS_SYMPTOM	PARKINSON
MEN GAN	TREATED_BY	UỐNG THUỐC
MẮC BỆNH	HAS_SYMPTOM	VIÊM KẾT
LAO MÀNG PHỔI	HAS_SYMPTOM	LAO PHỔI
DỊ DẠNG MẠCH MÁU NÃO	HAS_SYMPTOM	VIRURS
TIÊ	RELIES_ON	UỐNG THUỐC
NỔI BAN	TREATED_BY	VACCINCE
TÊ TỦY	HAS_SYMPTOM	CHẢY MÁU
CHẬU	HAS_SYMPTOM	HIẾM MUỘN
NÃO	HAS_SYMPTOM	CHẤN THƯƠNG
NGƯNG THỞ	DIAGNOSED_BY	MẶT NẠ
DỊ ỨNG	TREATED_BY	DICLOFENAC
KHỨU GIÁC	HAS_SYMPTOM	ĐAU
Ù TAI	HAS_SYMPTOM	HẠ HUYẾT ÁP
CÚM A	HAS_SYMPTOM	LÂY LAN
BÀO CHẾ	RELIES_ON	ĐƯỜNG UỐNG
NHIỄM KHUẨN	PREVENTED_BY	CAN THIỆP
QUẤY KHÓC	HAS_SYMPTOM	NỔI MẨN
SỎI THẬN	HAS_SYMPTOM	SỎI
LOÃNG XƯƠNG	HAS_SYMPTOM	BỆNH THẤP KHỚP
SUY THẬN	HAS_SYMPTOM	PARKINSON
CẢM CÚM	HAS_SYMPTOM	DỊ ỨNG
THỞ NHANH	HAS_SYMPTOM	THỞ KHÒ KHÈ
TIỂU NÃO	HAS_SYMPTOM	THOÁI HÓA ĐỐT
DỊ ỨNG	TREATED_BY	THUỐC CÓ GỐC
CHẤN THƯƠNG	DIAGNOSED_BY	CHUYỂN HÓA
VIÊM	HAS_SYMPTOM	KHÓ NUỐT
BĂNG QUẤN	RELIES_ON	BĂNG
LIỆU PHÁP NHIỆT	RELIES_ON	KÍCH THÍCH ĐIỆN
TIỂU ĐƯỜNG	HAS_SYMPTOM	COVID
BẢO QUẢN	RELIES_ON	BẢO
SỐT	HAS_SYMPTOM	TRONG MÁU
NỔI	TREATED_BY	DỊCH NHẦY
ĐAU	HAS_SYMPTOM	CHOLESTEROL
TRÀN DỊCH PHỔI	HAS_SYMPTOM	COVID
PHÁT BAN	DIAGNOSED_BY	KIỂM TRA
GIẢM THỊ LỰC	HAS_SYMPTOM	CHẤN THƯƠNG
HUYẾT ÁP	TREATED_BY	VACCIN
TIÊM	RELIES_ON	PHÔI
LƯỠI	HAS_SYMPTOM	TỔN THƯƠNG
XUNG HUYẾT	HAS_SYMPTOM	TĂNG HUYẾT ÁP
UNG THƯ GAN	TREATED_BY	PHẪU THUẬT CẮT EO
TRIỆU CHỨNG DA NIÊM	TREATED_BY	NHẬP VIỆN
TÊ LIỆT	HAS_SYMPTOM	SUY GIẢM TRÍ NHỚ
ĐAU BỤNG	HAS_SYMPTOM	CHÁ
KHỚP	HAS_SYMPTOM	DI TRUYỀN
SƯNG	HAS_SYMPTOM	DA KHÔ
TIỂU	HAS_SYMPTOM	NHÌN MỜ
GIANG MAI	HAS_SYMPTOM	HỘI CHỨNG SƯNG HẠCH BẸN
TĂNG CÂN	HAS_SYMPTOM	KINH
DỊ NGUYÊN	TREATED_BY	TÁ DƯỢC
VIÊM LOÉT	TREATED_BY	ĐIỀU. TRỊ
TAI BIẾN MẠCH NÃO	HAS_SYMPTOM	PARKINSON
TÊ TẠI	TREATED_BY	GÂY MÊ
RỐI LOẠN TIỀN ĐÌNH	HAS_SYMPTOM	SƯNG MÍ MẮT
TRÀN DỊCH	DIAGNOSED_BY	TIÊM
KHÓ THỞ	HAS_SYMPTOM	MỆT XỈU
BỆNH LÝ	HAS_SYMPTOM	TIỂU ĐƯỜNG
BỆNH TIM	HAS_SYMPTOM	ĐAU THẮT NGỰC
BÉO PHÌ	HAS_SYMPTOM	BỊ BỆNH
BÀN TAY	HAS_SYMPTOM	ĐAU
LUPUS	TREATED_BY	PROTEIN NT
UỐN	TREATED_BY	5 TRONG 1
BƠM TIÊM TỰ ĐỘNG	RELIES_ON	TIÊM
RỐI LOẠN THẦN KINH	HAS_SYMPTOM	RỐI LOẠN
PHẢN ỨNG PHỤ	DIAGNOSED_BY	CỘNG HƯỞNG
TRÒNG TRẮNG MẮT	HAS_SYMPTOM	ĐẦY BỤNG
KHÓ THỞ	HAS_SYMPTOM	NGỘT NGẠT
NHIỄM TRÙNG HUYẾT	HAS_SYMPTOM	E.COLI
NG MẠC	HAS_SYMPTOM	ĐỘT QUỴ
VI KHUẨN	HAS_SYMPTOM	VẾT TRẦY XƯỚC
TÂM THẤT	HAS_SYMPTOM	LIÊN SƯỜN
BẤT SẢN	HAS_SYMPTOM	DI TRUYỀN
NỔI MỤN NƯỚC LI TI	HAS_SYMPTOM	VIÊM DA CƠ ĐỊA
UNG THƯ	PREVENTED_BY	CHÍCH NGỪA
DẠ DÀY	HAS_SYMPTOM	VIÊM ĐA KHỚP
LUPUS	HAS_SYMPTOM	VIÊM DA TIẾP XÚC
THOÁI HOÁ ĐỐT	HAS_SYMPTOM	THOÁI HÓA HOÀNG ĐIỂM
NÔN MỬA	HAS_SYMPTOM	ĐAU
VIÊM GAN C	TREATED_BY	ĐIỀU. TRỊ
RỐI LOẠN CHỨC NĂNG	HAS_SYMPTOM	DỊ ỨNG
COVID	HAS_SYMPTOM	KHÓ THỞ
BỊ BỆNH	DIAGNOSED_BY	PHÁC ĐỒ
VẢY NẾN THỂ MỦ	HAS_SYMPTOM	NHIỄM TRÙNG
PHẢN ỨNG PHỤ	HAS_SYMPTOM	PHÁT BAN
ĐIỀU. TRỊ	RELIES_ON	THĂM KHÁM
VIÊM	HAS_SYMPTOM	VIÊM XƯỚC
BỆNH NỀN	HAS_SYMPTOM	BIẾN CHỨNG
BIẾN CHỨNG	DIAGNOSED_BY	KIỂM TRA
VIÊM MŨI DỊ ỨNG	HAS_SYMPTOM	BIẾN CHỨNG
NHIỄM SẮC THỂ ĐỒ	TREATED_BY	ANTI
TIÊ	RELIES_ON	THUỐC XỊT CHỐNG
UNG THƯ	HAS_SYMPTOM	DA XANH
NGỨA MẨN ĐỎ	HAS_SYMPTOM	VIÊM
NÃO	HAS_SYMPTOM	VIÊM GAN B
VÔ SINH	HAS_SYMPTOM	QUAI BỊ
ĐAU	HAS_SYMPTOM	MỤN CÓC
NHIỄM TRÙNG	HAS_SYMPTOM	VIÊM MÀNG SỤN VÀNH
MỠ TRONG MÁU	HAS_SYMPTOM	LAO PHỔI
PHÙ	HAS_SYMPTOM	NGỨA
ĐAU	HAS_SYMPTOM	TRÀN DỊCH MÀNG
BỆNH NỀN	HAS_SYMPTOM	MẤT LÁCH
TINH HOÀN	HAS_SYMPTOM	TRÀN DỊCH
UNG THƯ BUỒNG TRỨNG	HAS_SYMPTOM	THỞ GẤP
MẮC BỆNH	HAS_SYMPTOM	THỦY ĐẬU
BỤNG DƯỚI	HAS_SYMPTOM	UNG THƯ
ĐAU	DIAGNOSED_BY	KIỂM TRA
KHÓ THỞ	HAS_SYMPTOM	MỆT MỎI
AGEP	HAS_SYMPTOM	BONG TRÓC
TIÊM	RELIES_ON	THUỐC CHỐNG NÔN
CÓ KINH	HAS_SYMPTOM	TRIỆU CHỨNG
KHÓ THỞ	HAS_SYMPTOM	CAO HUYẾT ÁP
XƠ XẸP	HAS_SYMPTOM	DI CHỨNG
NỘI TIẾT	HAS_SYMPTOM	HYPOGONADISM
NUÔI CẤY PHÔI S	RELIES_ON	PHÔI
THUỐC CHỐNG ĐÔNG MÁU	RELIES_ON	TIÊM
DI CHỨNG	HAS_SYMPTOM	SARS
CHẢY NƯỚC MŨI	HAS_SYMPTOM	CHẢY DỊCH
GOUT	HAS_SYMPTOM	VIÊM
DI TRUYỀN	HAS_SYMPTOM	VIÊM NHIỄM
POLYP TÚI	PREVENTED_BY	CHỈ ĐỊNH
DỊ ỨNG	HAS_SYMPTOM	MẪN CẢM
COVID	PREVENTED_BY	TRÁNH THAI
TIM ĐẬP NHANH	HAS_SYMPTOM	RUN
HẸP MÔN VỊ	HAS_SYMPTOM	NGỨA
DỊ ỨNG	HAS_SYMPTOM	THIẾU MÁU
VIÊM	HAS_SYMPTOM	HEN
ĐAU BỤNG	HAS_SYMPTOM	THỊ LỰC GIẢM SÚ
COV-2	HAS_SYMPTOM	HỘI CHỨNG
KHÔNG TIÊU	PREVENTED_BY	CHỈ ĐỊNH
THỪA CÂN	HAS_SYMPTOM	MỠ MÁU
TỨC NGỰC	HAS_SYMPTOM	ĐỔ MỒ HÔI
XUNG HUYẾT DA	HAS_SYMPTOM	ĐAU, NHỨC
TRIỆU CHỨNG	HAS_SYMPTOM	ĐAU HỌNG
THOÁI HÓA ĐỐT	HAS_SYMPTOM	SIÊU VI B
CẢI THIỆN	RELIES_ON	KIỂM TRA
ĐƯỜNG HÔ HẤP	HAS_SYMPTOM	VIÊM PHẾ QUẢN
COV2	DIAGNOSED_BY	TIÊM
ĐAU NHÓI	HAS_SYMPTOM	BIẾN CHỨNG
SỐT	HAS_SYMPTOM	TOÁT MỒ HÔI
TẾ BÀO	HAS_SYMPTOM	UNG THƯ
VIÊM	TREATED_BY	ACID URIC
UNG THƯ GAN	HAS_SYMPTOM	TRONG MÁU
BỆNH LÝ NỀN	PREVENTED_BY	KẾT LUẬN
BIẾN THỂ NANG	HAS_SYMPTOM	HASHIMOTO
THẬN	HAS_SYMPTOM	TÍNH
TRÀN KHÍ TRUNG THẤT	HAS_SYMPTOM	TRÀ
VAI	HAS_SYMPTOM	HÔN MÊ
MÃN TÍNH	HAS_SYMPTOM	VIÊM ĐA KHỚP
CẢM CÚM	HAS_SYMPTOM	CHẢY DỊCH
TRÀO NGƯỢC AXIT	TREATED_BY	AXIT
CẢM GIÁC NÓNG	HAS_SYMPTOM	CO THẮT
CÓ MỦ	HAS_SYMPTOM	VẾT RÁCH
CẢM LẠNH	HAS_SYMPTOM	VI KHUẨN
NHIỄM KHUẨN	HAS_SYMPTOM	NÔN MỬA
DỊ ỨNG CƠ ĐỊA	HAS_SYMPTOM	VẾT ĐỎ
BỆNH LÝ	HAS_SYMPTOM	ĐAU ĐẦU
NHIỄM TRÙNG PHỔI	HAS_SYMPTOM	MÃN TÍNH
MIỆNG	HAS_SYMPTOM	HEN
ĐƯỜNG TIẾT NIỆU	HAS_SYMPTOM	NHIỄM TRÙNG
HỘI CHỨNG	TREATED_BY	CAO SU
THỞ KHÓ KHĂN	TREATED_BY	CHẤT NHẦY
XANTHOMA	TREATED_BY	CHẤT NHẦY DÍNH
ĐAU	TREATED_BY	KHÂU KÉN KHÍ LỒNG NGỰC
THOÁI HÓA	DIAGNOSED_BY	CHUYỂN HÓA
CHẢY MÁU	HAS_SYMPTOM	ĐAU, NHỨC
TRĨ	TREATED_BY	VACCINCE
THIẾU MÁU CỤC BỘ	HAS_SYMPTOM	THIẾU
PHƠI NHIỄM	HAS_SYMPTOM	SỐT
TÍM TÁI	HAS_SYMPTOM	ĐỜM
CHƯỚNG BỤNG	HAS_SYMPTOM	SỐT
INSULINE	RELIES_ON	TIÊM
COVID	DIAGNOSED_BY	LẤY MẪU
BỆNH LÝ	HAS_SYMPTOM	BUỒN NÔN
NGHẸT THỞ	HAS_SYMPTOM	NGHẸT THỞ
SƠ Ý	HAS_SYMPTOM	YẾU CƠ
COV	HAS_SYMPTOM	ẾN CHỦNG
CHU KỲ KHÔNG ĐỀU	HAS_SYMPTOM	KINH NGUYỆT
VIÊM	HAS_SYMPTOM	NHIỄM NẤM
SUYỄN	HAS_SYMPTOM	VIÊM MŨI
CƠ THỂ	HAS_SYMPTOM	THOÁT VỊ
UNG THƯ TIỀN LIỆT TUYẾN	HAS_SYMPTOM	UNG THƯ TIỀN LIỆT TUYẾN
THIẾU MÁU CỤC BỘ	TREATED_BY	KHÁNG SINH
ĐỔ NHIỀU	HAS_SYMPTOM	KHÓ NGỦ
MÃN TÍNH	TREATED_BY	THUỐC XỊT MŨI
PHÁT BAN DA	HAS_SYMPTOM	PHÁT BAN
ALZHEIMER	HAS_SYMPTOM	PARKINSON
VIÊM PHỤ KHOA	HAS_SYMPTOM	ĐAU
SIÊU VI B	HAS_SYMPTOM	XUẤT HUYẾT
HÍT	RELIES_ON	TIÊM
ÍT KHÓC	HAS_SYMPTOM	TÁO BÓN
TYPE	DIAGNOSED_BY	TIÊM
MÀY ĐAY	HAS_SYMPTOM	NỔI MÀY ĐAY
TIỂU ĐƯỜNG	HAS_SYMPTOM	SUY THẬN
TUYẾN GIÁP	HAS_SYMPTOM	SUY GIÁP
ĐAU NGỰC	PREVENTED_BY	CHÍCH NGỪA
TRÀN DỊCH	TREATED_BY	THUỐC CHỐNG LAO
CYTOMEGALO	HAS_SYMPTOM	HSV
BỆNH TRUYỀN NHIỄM	HAS_SYMPTOM	COVID
ĐAU NHỨC ĐẦU	HAS_SYMPTOM	ĐAU BỤNG
SỤP MÍ	TREATED_BY	PHẪU THUẬT K
TRÁ	HAS_SYMPTOM	NGÃ ĐẬP ĐẦU
TỤT HUYẾT ÁP	HAS_SYMPTOM	ĐI NGOÀI KHÔNG CHỦ ĐỘNG
MẮC BỆNH	HAS_SYMPTOM	VIÊM
VIÊM	HAS_SYMPTOM	THOÁI HÓA
HẸP MẠCH NỘI S	HAS_SYMPTOM	HẸP
BUỒN NGỦ	HAS_SYMPTOM	TRIỆU CHỨNG
COVID	PREVENTED_BY	PHÒNG NGỪA
ĐAU	HAS_SYMPTOM	LIỆT DÂY THẦN KINH SỐ 7
NỔI MỀ ĐAY	TREATED_BY	THUỐC
ĐẠI TIỆN	HAS_SYMPTOM	NHIỄM TRÙNG
ĐI NGOÀI	HAS_SYMPTOM	MÁU
TĂNG HUYẾT ÁP	HAS_SYMPTOM	NHỊP NHANH
POLYPE	TREATED_BY	PHẪU THUẬT CẮT TÚI MẬT
MÔI	HAS_SYMPTOM	VI KHUẨN
LỢI SƯNG	DIAGNOSED_BY	TIÊM
GHÉP	RELIES_ON	KHÁM
VIÊM PHẾ QUẢN	HAS_SYMPTOM	CÚM
TỔN THƯƠNG	HAS_SYMPTOM	ĐAU LƯNG
NGẠT MŨI	HAS_SYMPTOM	SUY HÔ HẤP
THIẾT BỊ BẢO HỘ CÁ NHÂN	RELIES_ON	LẤY MẪU
MỀ ĐAY	HAS_SYMPTOM	ĐAU ĐẦU
BỦN RỦN	TREATED_BY	KALI
NÁCH	HAS_SYMPTOM	PHÁT BAN
SÀNG LỌC PHÔI	RELIES_ON	TIME-LAPSE
TRIỆU CHỨNG	HAS_SYMPTOM	RỐI LOẠN TIÊU HÓA
KHÓ THỞ	HAS_SYMPTOM	CHẬM
Ù TAI	HAS_SYMPTOM	CÓ MÙI HÔI
LƯNG	HAS_SYMPTOM	ĐẦY BỤNG
RÁT	HAS_SYMPTOM	ĐAU HỌNG
NGHẸT MŨI	HAS_SYMPTOM	CHẢY DỊCH
HỒNG CẦU	HAS_SYMPTOM	MẮC BỆNH
HỌNG	HAS_SYMPTOM	ĐAU
VẾT LOÉT	HAS_SYMPTOM	BIẾN CHỨNG
KINH	HAS_SYMPTOM	KHÔNG
NG TẤY	HAS_SYMPTOM	TRIỆU CHỨNG
BỆNH LÝ NỀN	HAS_SYMPTOM	CIDP
HỘI CHỨNG VIÊM	HAS_SYMPTOM	TÊ NGỨA
DI CHỨNG	DIAGNOSED_BY	KHÁM
VẾT MỔ	TREATED_BY	THUỐC TIÊM
HỘI CHỨNG ỐNG	HAS_SYMPTOM	THOÁI HÓA ĐỐT
SUYỄN	HAS_SYMPTOM	TĂNG NHỊP TIM
TRUNG TÂM THANH DỊCH	HAS_SYMPTOM	VIÊM
DA ĐẦU	HAS_SYMPTOM	BONG TRÓC
BONG TRÓC	HAS_SYMPTOM	CÓ MÙI HÔI
UNG THƯ GIÁP	TREATED_BY	UỐNG THUỐC
VIRURS	HAS_SYMPTOM	VIRUS VIÊM GAN B
BỊ BỆNH	HAS_SYMPTOM	CHÀM DA
MIỆNG	HAS_SYMPTOM	VIÊM MŨI
CẬN LÂM SÀNG	RELIES_ON	LUẬN
RỐI LOẠN THẦN KINH	HAS_SYMPTOM	RỐI LOẠN NHỊP TIM
NGỨA NGÁY	TREATED_BY	UỐNG THUỐC
BỆNH TRÀN DỊCH	HAS_SYMPTOM	VI RÚT
VẨY NẾN	HAS_SYMPTOM	ĐAU BỤNG
CƠ THỂ	HAS_SYMPTOM	HẠ HUYẾT ÁP
AMIDAN	DIAGNOSED_BY	TIÊ
TÁC DỤNG PHỤ	DIAGNOSED_BY	TIÊ
TỔN THƯƠNG	HAS_SYMPTOM	LAO
VIÊM ĐẠI TRÀNG	HAS_SYMPTOM	NGỨA
BUỒN NÔN	HAS_SYMPTOM	PHÙ GAI THỊ
HẠCH CỨNG	HAS_SYMPTOM	ĐAU
KHÓ THỞ	HAS_SYMPTOM	HO RA ĐỜM
CAO HUYẾT ÁP	HAS_SYMPTOM	TIỂU ĐƯỜNG
SỎI	HAS_SYMPTOM	VIÊM
MỆT MỎI	TREATED_BY	INSULINE
TRÀO NGƯỢC	HAS_SYMPTOM	RỐI LOẠN ĐI TIÊU
VIÊM GAN	HAS_SYMPTOM	NỔI MỀ ĐAY
TÊ LƯỠI	TREATED_BY	NHẬP VIỆN
ĐÙI	HAS_SYMPTOM	TRÀN DỊCH
MỆT XỈU	HAS_SYMPTOM	TĂNG HUYẾT ÁP
KHÓ THỞ	TREATED_BY	VACCINCE
TRÀO NGƯỢC	HAS_SYMPTOM	TRÀO NGƯỢC AXIT
VAN	HAS_SYMPTOM	TỨC NGỰC
ĐAU THẮT NGỰC	HAS_SYMPTOM	ĐÁNH TRỐNG NGỰC
COVDID-19	HAS_SYMPTOM	MẮC BỆNH
CHOÁNG VÁNG	DIAGNOSED_BY	XÉT NGHIỆM MÁU
ĐẠI DỊCH	TREATED_BY	PCV13
NGỨA	HAS_SYMPTOM	TRIỆU CHỨNG
PHỔI	HAS_SYMPTOM	NHIỄM TRÙNG
COVDID-19	DIAGNOSED_BY	TĂM BÔNG
BỦN RỦN	HAS_SYMPTOM	ĐAU, NHỨC
DƯƠNG TÍNH	HAS_SYMPTOM	ĐẠI DỊCH
ĐẠI TRÀNG	HAS_SYMPTOM	TỔN THƯƠNG
ĐAU	PREVENTED_BY	THỦ THUẬT
CHẬM	HAS_SYMPTOM	THOÁI HÓA
NANG	HAS_SYMPTOM	BIẾN CHỨNG
PHỔ	HAS_SYMPTOM	GIẬT
CAO HUYẾT ÁP	DIAGNOSED_BY	KHÁM
GÂY TÊ NGOÀI MÀNG CỨNG	RELIES_ON	TIÊ
TÁC DỤNG PHỤ	TREATED_BY	THUỐC LAO
SỔ MŨI NƯỚC	HAS_SYMPTOM	CHẢY NƯỚC MẮT
CĂNG THẲNG	PREVENTED_BY	CHỈ ĐỊNH
GOUT	TREATED_BY	PFIZER
THẦN KINH	HAS_SYMPTOM	BUỒN NÔN
SINH MỔ	RELIES_ON	TIÊM
TÁC DỤNG PHỤ	TREATED_BY	PHẪU THUẬT K
38.5	HAS_SYMPTOM	MỎI NGƯỜI
VIRURS	HAS_SYMPTOM	CORONA
ĐẦY HƠI	HAS_SYMPTOM	MẮC BỆNH
KẾT MẠC	HAS_SYMPTOM	DỊ ỨNG
TAI BIẾN	HAS_SYMPTOM	BỆNH VIÊM DA
BUỒN NÔN	HAS_SYMPTOM	NÔN ÓI
ĐAU, NHỨC	HAS_SYMPTOM	NÓNG LẠNH NGƯỜI
LOẠN KHỚP HÀM	HAS_SYMPTOM	LOẠN KHỚP
CƠ XƯƠNG KHỚP	HAS_SYMPTOM	GÃY XƯƠNG
LONG ĐỜ	TREATED_BY	HEXINVON 4
MÀNG	HAS_SYMPTOM	VIRURS
ĐAU	TREATED_BY	GÂY
NGỨA	TREATED_BY	THUỐC UỐNG
RÁT CỘM	TREATED_BY	ĐÁNH GIÁ
CUSHING	TREATED_BY	STEROIDS
MÔI	HAS_SYMPTOM	THỞ KHÒ KHÈ
MỆT MỎI	HAS_SYMPTOM	TIỂU BUỐT
MÃN TÍNH	HAS_SYMPTOM	TỔN THƯƠNG
SỤT CÂN	PREVENTED_BY	CHỈ ĐỊNH
CẦU	HAS_SYMPTOM	LUPUS
TUYẾN TIỀN LIỆT	HAS_SYMPTOM	TIỂU ĐƯỜNG
GÂY MÊ	RELIES_ON	KIM TIÊM
KHÓ THỞ	HAS_SYMPTOM	TRÀ
NỔI MẨN ĐỎ	HAS_SYMPTOM	CHÀM
VAI	HAS_SYMPTOM	THOÁT VỊ ĐĨA ĐỆM
GERD	TREATED_BY	AXIT
ĐAU	HAS_SYMPTOM	PHÙ NỀ
SUY GIÃN TĨNH MẠCH	TREATED_BY	500
UNG THƯ	HAS_SYMPTOM	HUYẾT ÁP
HẠ HUYẾT ÁP	HAS_SYMPTOM	TIÊU CHẢY
CẢM CÚM	HAS_SYMPTOM	NÓNG
BỊ BỆNH NỀN	DIAGNOSED_BY	ICD
RỐI LOẠN TIỀN ĐÌNH	HAS_SYMPTOM	NỔI MỀ ĐAY
NHỒI MÁU CƠ TIM	DIAGNOSED_BY	TIÊM
AU CƠ	HAS_SYMPTOM	KHỨU GIÁC
HUYẾT ÁP	HAS_SYMPTOM	MẠNH ĐẬP KHÔNG ỔN ĐỊNH
CƠ THỂ	HAS_SYMPTOM	CẢM
BỆNH XƯƠNG KHỚP	TREATED_BY	ĐIỀU. TRỊ
VIÊM GAN B	PREVENTED_BY	ỨC CHẾ
MÁU	HAS_SYMPTOM	HẸP
MẮC BỆNH	HAS_SYMPTOM	ĐA U TỦY
CHUỘT RÚT	HAS_SYMPTOM	NỔI MỀ ĐAY
TIẾNG	HAS_SYMPTOM	Ù TAI
THAY ĐỔI TÂM TRẠNG	HAS_SYMPTOM	TIÊU CHẢY
VÒI TRỨNG	HAS_SYMPTOM	TẮC VÒI
THOÁI HÓA	HAS_SYMPTOM	ALZHEIMER
ĐỘNG KINH	HAS_SYMPTOM	BỆNH NỀN
DEMODEX	HAS_SYMPTOM	VIÊM DA
NGỨA MŨI	HAS_SYMPTOM	SỔ MŨI NƯỚC
COVID	HAS_SYMPTOM	TRÀO NGƯỢC DẠ DÀY
ĐAU	TREATED_BY	PARACETAMOL
VIÊM	TREATED_BY	ẪU THUẬT
ĐAU BỤNG	HAS_SYMPTOM	THỪA
MÔI	HAS_SYMPTOM	NỔI MỀ ĐAY
ĐƯỜNG HÔ HẤP	HAS_SYMPTOM	LÂY LAN
THALASSEMIA	HAS_SYMPTOM	THIẾU MÁU
ÊM AMIDAN	HAS_SYMPTOM	VIÊM AMIDAN
DỊ ỨNG	HAS_SYMPTOM	XUẤT HUYẾT
HIẾM MUỘN	TREATED_BY	IUI
DỊ ỨNG	HAS_SYMPTOM	NGỨA MŨI
COVID	HAS_SYMPTOM	BẦM TÍM
KHÓ THỞ	HAS_SYMPTOM	ĐAU NGƯỜI
ỐC PHẢN	TREATED_BY	LATEX
SỢ SỆT	HAS_SYMPTOM	SỐT
ĐAU, NHỨC	HAS_SYMPTOM	NGẤT XỈU
THỞ KHÒ KHÈ	HAS_SYMPTOM	NHỊP TIM CHẬM
NỔI MỀ ĐAY	HAS_SYMPTOM	NỔI CỤC NGỨA
NÃO	HAS_SYMPTOM	Ị DẠNG ĐỘNG - TĨNH MẠCH
CƠ ĐỊA	HAS_SYMPTOM	DỊ ỨNG
ĐẬU THAI	HAS_SYMPTOM	TẮC VÒI TRỨNG
BIỂU BÌ	HAS_SYMPTOM	NHIỄM ĐỘC
THỤ TINH NHÂN TẠO	RELIES_ON	IVF
UNG THƯ PHỔI	HAS_SYMPTOM	UNG
THUỐC	RELIES_ON	SIÊU ÂM GAN
HOÁ CHẤT	RELIES_ON	KIỂM TRA
BỆNH LÝ	TREATED_BY	VITAMIN
HƠI THỞ CÓ MÙI	HAS_SYMPTOM	CHẢY DỊCH
THAY ĐỔI VỊ GIÁC	HAS_SYMPTOM	TRIỆU CHỨNG
NÔN MỬA	PREVENTED_BY	CẢNH BÁO
VIÊM PHỔI	HAS_SYMPTOM	HAEMOPHILUS INFLUENZAE
CẢM GIÁC CỒN CÀO	HAS_SYMPTOM	TÁC DỤNG PHỤ
NHIỄM TRÙNG	HAS_SYMPTOM	GIẢM THÍNH LỰC
HÔI N	TREATED_BY	CẮT HẠCH GIAO CẢM
BỆNH GIÃN TĨNH MẠCH	HAS_SYMPTOM	COVID
VIRURS	HAS_SYMPTOM	VIÊM GAN C
GÁY	HAS_SYMPTOM	HO CÓ ĐÀM
NGỨA	HAS_SYMPTOM	MẨN NGỨA
RONG KINH	HAS_SYMPTOM	VÔ KINH
CÚM	HAS_SYMPTOM	PHẢN ỨNG PHỤ
CƠ ĐỊA	HAS_SYMPTOM	ĐAU
NHỊP TIM TĂNG NHANH	HAS_SYMPTOM	PHÁT
MỠ MÁU	HAS_SYMPTOM	VIRUS GAN B
RA MỒ HÔI	HAS_SYMPTOM	THĂNG BẰNG HƠI KÉM
BẨM SINH	HAS_SYMPTOM	MỔ ĐỤC THỦY TINH THỂ
TỔN THƯƠNG	HAS_SYMPTOM	VI-RÚT
SIÊU VI	HAS_SYMPTOM	VIRURS
TIÊ	RELIES_ON	NGHIÊN CỨU
TAI	HAS_SYMPTOM	RỐI LOẠN GIẤC NGỦ
RUỘT	HAS_SYMPTOM	ĐAU BỤNG
TAY	HAS_SYMPTOM	CO GIẬT
HIẾM MUỘN	TREATED_BY	VẾT MỔ ĐẺ
BUỒN NÔN	HAS_SYMPTOM	CHẤN THƯƠNG
PHÙ NỀ	HAS_SYMPTOM	KHÓ THỞ
HUYẾT ÁP	TREATED_BY	INSULINE
DI TRUYỀN	PREVENTED_BY	LOẠI TRỪ
HUYẾT TƯƠNG	RELIES_ON	CHU KỲ CHUYỂN PHÔI
KHUÔN MẶT	HAS_SYMPTOM	KHÔNG TIÊU
HAEMOPHILUS INFLUENZAE	TREATED_BY	HEXAXIM
TÊ BÌ	HAS_SYMPTOM	KIM CHÂM
AMI	HAS_SYMPTOM	DAN
ÂM ĐẠO	HAS_SYMPTOM	CÓ THAI
GIANG MAI	HAS_SYMPTOM	HỘI CHỨNG SƯNG HẠCH
NƯỚC MẮT CÁ SẤU	HAS_SYMPTOM	TĂNG TIẾT NƯỚC
BƯỚU SỢI	HAS_SYMPTOM	BỆNH LÝ
DỊ ỨNG	TREATED_BY	BILIRUBIN
TẮC MẠCH PHỔI	HAS_SYMPTOM	TRẦM CẢM
XƯƠNG KHỚP	HAS_SYMPTOM	VIÊM
MÀNG	HAS_SYMPTOM	ÁP XE GAN
TIỂU ĐƯỜNG	HAS_SYMPTOM	RỐI LOẠN ĐÔNG MÁU
TRIỆU CHỨNG	HAS_SYMPTOM	HUYẾT ÁP
HIẾM MUỘN	HAS_SYMPTOM	KINH NGUYỆT KHÔNG ĐỀU
RỐI LOẠN THẦN KINH	HAS_SYMPTOM	BASEDOW
BƯỚU SỢI	HAS_SYMPTOM	BƯỚU SỢI
PHỔI	HAS_SYMPTOM	UNG THƯ PHỔI
DỊ ỨNG	TREATED_BY	MỒ HÔI
TỤ MÁU CỤC	HAS_SYMPTOM	SƯNG
LƯỠI	HAS_SYMPTOM	BỆNH VIÊM GAN B
